DatePublic,Organization,Entity,Type,City,State,InfoSource,Year
2-Apr-14,Boxee,BSO,HACK,Ridgefield Park,New Jersey,Media,2014
2-Apr-14,California Correctional Institution,GOV,PHYS,Tehachapi,California,California Attorney General,2014
27-Mar-14,Sorenson Communications and CaptionCall,GOV,HACK,Salt Lake City,Utah,California Attorney General,2014
8-Apr-14,StumbleUpon,BSO,HACK,San Francisco,California,California Attorney General,2014
9-Apr-14,Clinical Reference Laboratory,MED,PHYS,Lenexa,Kansas,Vermont Attorney General,2014
11-Apr-14,Veterans Of Foreign Wars Of The United States,NGO,HACK,Kansas City,Missouri,California Attorney General,2014
11-Apr-14,LaCie USA,BSR,HACK,Tigard,Oregon,California Attorney General,2014
11-Apr-14,"University Urology, P.C.",MED,PHYS,Knoxville,Tennessee,Media,2014
22-Apr-14,NCO Financial Systems Inc.,BSF,DISC,Horsham,Pennsylvania,California Attorney General,2014
22-Apr-14,Snelling Staffing LLC,BSO,DISC,Dallas,Texas,California Attorney General,2014
14-Apr-14,Wilshire Mutual Funds,BSF,DISC,Kansas City,Missouri,Vermont Attorney General,2014
22-Apr-14,Iowa State University,EDU,HACK,Ames,Iowa,Media,2014
28-Apr-14,AOL,BSO,HACK,New York,New York,Media,2014
18-Apr-14,University Pittsburgh Medical Center,MED,HACK,Pittsburgh,Pennsylvania,Media,2014
3-Apr-14,Central City Concern,NGO,INSD,Portland,Oregon,Vermont Attorney General,2014
30-Apr-14,Boomerang Tags.com,BSR,HACK,Pismo Beach,California,California Attorney General,2014
1-May-14,JCM Partners LLC,BSO,HACK,Suwanee,Georgia,California Attorney General,2014
5-May-14,ground (ctrl),BSO,HACK,Sacramento,California,California Attorney General,2014
6-May-14,California Department of Child Support Services,GOV,PHYS,Rancho Cordova,California,California Attorney General,2014
25-Apr-14,Willis North America Inc.,BSO,DISC,Nashville,Tennessee,Vermont Attorney General,2014
26-Feb-14,McKenna Long & Aldridge,BSO,HACK,Albany,New York,Maryland Attorney General,2014
5-May-14,UMASS Memorial Medical Center (UMMMC),MED,INSD,Worcester,Massachusetts,Media,2014
27-Feb-14,Eastern Alliance Insurance Group,BSO,INSD,Birmingham,Alabama,Maryland Attorney General,2014
7-May-14,Green's Accounting,BSF,STAT,Greenfield,California,,2014
14-May-14,University California Irvine,EDU,HACK,Irvine,California,California Attorney General,2014
7-May-14,Gingerbread Shed Corporation,BSR,HACK,Tempe,Arizona,California Attorney General,2014
8-May-14,Boulder Community Health,MED,PHYS,Boulder,Colorado,Media,2014
6-May-14,Molina Healthcare,MED,PHYS,Long Beach,California,Media,2014
19-May-14,Lowe's,BSR,DISC,Mooresville,North Carolina,California Attorney General,2014
9-May-14,Baylor Regional Medical Center,MED,HACK,Dallas,Texas,Media,2014
21-May-14,Ebay,BSO,HACK,San Jose,California,Media,2014
21-May-14,Paytime Inc.,BSO,HACK,Mechanicsburg,Pennsylvania,California Attorney General,2014
22-May-14,San Diego State University,EDU,DISC,San Diego,California,California Attorney General,2014
28-May-14,"Hospital for Veterans Affairs, Denver",BSF,STAT,Denver,Colorado,PHIPrivacy.net,2014
23-May-14,Humana,MED,PORT,Atlanta,Georgia,PHIPrivacy.net,2014
28-May-14,Sharper Future,MED,STAT,Los Angeles,California,California Attorney General,2014
3-Jun-14,Craftsman Book Company,BSO,HACK,Carlsbad,California,California Attorney General,2014
4-Jun-14,National Credit Adjusters,BSF,UNKN,Hutchinson,Kansas,California Attorney General,2014
29-May-14,Montana Health Department,MED,HACK,Helena,Montana,Media,2014
26-May-14,Power Equipment Direct,BSR,HACK,Suwanee,Georgia,Vermont Attorney General,2014
26-May-14,AutoNation Toyota of South Austin,BSO,HACK,Austin,Texas,Vermont Attorney General,2014
22-May-14,Lowes Corporation,BSR,DISC,Mooresville,North Carolina,Media,2014
11-Jun-14,PF Chang's,BSO,HACK,Scottsdale,Arizona,Krebs On Security,2014
14-May-14,Paytime,BSF,HACK,Mechanicsburg,Pennsylvania,Media,2014
10-Jun-14,"AT&T Mobility, LLC",BSR,INSD,Des Peres,Missouri,California Attorney General,2014
9-Jun-14,College of the Desert,EDU,INSD,Palm Desert,California,California Attorney General,2014
12-Jun-14,Redwood Regional Medical Group,MED,PHYS,Santa Rosa,California,PHIPrivacy.net,2014
28-Apr-14,Seton Northwest Hospital,MED,INSD,Austin,Texas,PHIPrivacy.net,2014
7-Jun-14,Walgreens,BSR,INSD,Atlanta,Georgia,Maryland Attorney General,2014
10-Jun-14,St. Francis Hospital,MED,DISC,Columbus,Georgia,Media,2014
6-Jun-14,Miami-Dade County,GOV,UNKN,,Florida,Media,2014
6-Jun-14,Penn State Milton S. Hershey Medical Center,MED,INSD,Hershey,Pennsylvania,Media,2014
10-Jun-14,Access Health CT,BSF,INSD,Hartford,Connecticut,Media,2014
22-May-14,Bluegrass Communit Federal Credit Union,BSF,UNKN,Ashland,Kentucky,New Hampshire Attorney General,2014
17-Jun-14,Service Alternatives,BSO,HACK,Coupeville,Washington,Maryland Attorney General,2014
19-Jun-14,Rady's Childrens Hospital,MED,DISC,San Diego,California,Media,2014
16-Jun-14,Riverside Community College,EDU,DISC,Riverside,California,,2014
5-Jun-14,Highmark,BSF,DISC,Pittsburgh,Pennsylvania,Media,2014
30-May-14,Arkansas State University College of Education and Behavioral Science's Department of Childhood Services,EDU,HACK,Jonesboro,Arkansas,Media,2014
11-Jun-14,Stanford Federal Credit Union,BSF,DISC,Palo Alto,California,California Attorney General,2014
23-May-14,Placemark Investments,BSF,HACK,Addison,Texas,Maryland Attorney General,2014
21-May-14,Hanover Foods Corporation,BSO,DISC,Hanover,Pennsylvania,Maryland Attorney General,2014
28-May-14,Precision Planting,BSO,HACK,Tremont,Illinois,Media,2014
20-Jun-14,"UCDC, Washington Center",EDU,HACK,Washington,District Of Columbia,California Attorney General,2014
24-Jun-14,Riverside County Regional Medical Center,MED,PORT,Moreno Valley,California,California Attorney General,2014
18-Jun-14,The Metropolitan Companies,BSO,HACK,New York,New York,California Attorney General,2014
30-Jun-14,Butler University,EDU,HACK,Indianapolis,Indiana,Media,2014
26-Jun-14,"Sterne, Agee & Leach",BSF,PORT,Birmingham,Alabama,California Attorney General,2014
26-Jun-14,Record Assist LLC,BSO,HACK,Houston,Texas,,2014
27-Jun-14,Benjamin F. Edwards & Company,BSF,HACK,St. Louis,Missouri,,2014
26-Jun-14,Orange Public School District,EDU,HACK,Orange,New Jersey,Media,2014
2-Jul-14,Milford Schools,EDU,PORT,Milford,Massachusetts,PHIPrivacy.net,2014
2-Jul-14,Multi-State Billing Services,BSF,PORT,Somersworth,New Hampshire,PHIPrivacy.net,2014
2-Jul-14,Uxbridge School District,EDU,PORT,Uxbridge,Massachusetts,PHIPrivacy.net,2014
2-Jul-14,Goldman Sachs,BSF,DISC,New York,New York,Media,2014
4-Jul-14,St. Vincent Breast Center,MED,DISC,Indianapolis,Indiana,Media,2014
3-Jul-14,Watermark Retirement Communities,BSO,PORT,Tuscon,Arizona,California Attorney General,2014
3-Jul-14,Blue Shield of California/Department of Managed Healthcare,BSF,DISC,San Francisco,California,California Attorney General,2014
7-Jul-14,Legal Sea Foods,BSO,HACK,Boston,Massachusetts,Vermont Attorney General,2014
26-Jun-14,Splash Car Wash,BSR,HACK,Greenwich,Connecticut,Media,2014
8-Jul-14,Heartland Automotive/Jiffy Lube,BSO,PORT,Irving,Texas,California Attorney General,2014
9-Jul-14,Office of Personnel Management,GOV,HACK,Washington,District Of Columbia,Media,2014
8-Jul-14,"The Houstonian Hotel, Club and Spa",BSO,HACK,Houston,Texas,Media,2014
16-Jul-14,Central City Concern,NGO,DISC,Portland,Oregon,PHIPrivacy.net,2014
17-Jul-14,Total Bank,BSF,HACK,Miami,Florida,Media,2014
14-Jul-14,Orangeburg-Calhoun Technical College,EDU,PORT,Orangeburg,South Carolina,Media,2014
11-Jul-14,Boeing,BSO,HACK,Seattle,Washington,Media,2014
11-Jul-14,Lockheed Martin,BSO,HACK,Fortworth,Texas,Media,2014
23-Jun-14,Silk Road/U.S Marshall Service,BSF,HACK,Washington,District Of Columbia,Media,2014
10-Jul-14,University Development and Alumni Relations at the Penn State College of Medicine,EDU,HACK,Philadelphia,Pennsylvania,Media,2014
8-Jul-14,Aecom,BSO,HACK,Los Angles,California,California Attorney General,2014
15-Jul-14,Atlantic Automotive Corporation/dba One Mile Automotive,BSO,HACK,Towson,Maryland,California Attorney General,2014
15-Jul-14,City of Encinitas/San Dieguito Water District,GOV,DISC,Encinitas,California,California Attorney General,2014
15-Jul-14,Bank of The West,BSF,HACK,San Francisco,California,California Attorney General,2014
16-Jul-14,Bay Area Pain Medical Associates,MED,STAT,Sausalito,California,California Attorney General,2014
21-Jul-14,Dominion Resources Inc.,BSO,HACK,Richmond,Virginia,Media,2014
18-Jul-14,Penn Medicine Rittenhouse,MED,PHYS,Philadelphia,Pennsylvania,Media,2014
16-Jul-14,Apple Valley Christian Care Center,MED,DISC,Apple Valley,California,PHIPrivacy.net,2014
14-Jul-14,Goodwill Industries International Inc.,BSR,HACK,Rockville,Maryland,Krebs On Security,2014
11-Jul-14,"University of Illinois, Chicago",EDU,HACK,Chicago,Illinois,Media,2014
16-Jul-14,Douglas County School District,EDU,PORT,Castle Rock,Colorado,Media,2014
30-Jul-14,CVS/Caremark,BSR,DISC,Atlanta,Georgia,Media,2014
29-Jul-14,Northern Trust Company,BSO,DISC,Chicago,Illinois,California Attorney General,2014
28-Jul-14,Backcountry Gear,BSR,HACK,Eugene,Oregon,California Attorney General,2014
17-Jul-14,Bank of America,BSF,DISC,Baltimore,Maryland,Maryland Attorney General,2014
22-Jul-14,Vice.com,BSO,HACK,Brooklyn,New York,Media,2014
23-Jul-14,Wall Street Journal,BSO,HACK,New York,New York,Media,2014
14-Jul-14,CNET,BSO,HACK,New York,New York,Media,2014
30-Jul-14,Rite Aid Pharmacy,BSR,PHYS,Milton,Washington,Media,2014
30-Jun-14,San Antonio Metropolitan Health District,MED,PORT,San Antonio,Texas,Media,2014
28-May-14,Promedica Bay Park Hospital,MED,INSD,Oregon,Ohio,Media,2014
26-Jun-14,Salina Family Healthcare Center,MED,DISC,Salina,Kansas,PHIPrivacy.net,2014
22-May-14,Alabama Department of Public Health,GOV,INSD,Montgomery,Alabama,Media,2014
19-May-14,Safety First,BSO,DISC,Parsippany,New Jersey,Media,2014
1-Mar-14,"Managed Med, A Psychological Organization",MED,UNKN,Los Angeles,California,California Attorney General,2014
30-Jul-14,"Lasko Group, Inc.",BSR,HACK,West Chester,Pennsylvania,California Attorney General,2014
20-Jun-14,Mount Olympus Mortgage Company,BSF,INSD,Irvine,California,California Attorney General,2014
31-Jul-14,Recreational Equipment Inc. (REI),BSR,HACK,Kent,Washington,California Attorney General,2014
17-Mar-14,Maryland Department of Health and Mental Hygiene,GOV,HACK,Baltimore,Maryland,PHIPrivacy.net,2014
8-Jul-14,Park Hill School District,EDU,INSD,Kansas City,Missouri,Media,2014
17-Jul-14,Freshology,BSR,HACK,Burbank,California,New Hampshire Attorney General,2014
5-Aug-14,Vibram,BSR,HACK,Concord,Massachusetts,California Attorney General,2014
7-Aug-14,University California Santa Barbara,EDU,HACK,Santa Barbara,California,California Attorney General,2014
5-Aug-14,Russian hacking discovered by Hold Security,BSO,HACK,Unknown,Wisconsin,Media,2014
7-Aug-14,Anderson & Murison,BSF,DISC,Los Angeles,California,California Attorney General,2014
7-Aug-14,San Mateo Medical Center,MED,INSD,San Mateo,California,California Attorney General,2014
12-Aug-14,"Freedom Management Group, LLC dba The Natural",BSR,HACK,Hauppauge,New York,California Attorney General,2014
15-Aug-14,Albertsons/AB Acquisitions LLC,BSO,HACK,Boise,Idaho,Media,2014
18-Aug-14,Community Health Systems,MED,HACK,Franklin,Tennessee,Media,2014
18-Aug-14,"MeetMe, Inc.",BSO,HACK,New Hope,Pennsylvania,California Attorney General,2014
20-Aug-14,The UPS Store,BSR,HACK,Atlanta,Georgia,California Attorney General,2014
22-Aug-14,US Investigations Services (USIS),GOV,HACK,Falls Church,Virginia,Media,2014
22-Aug-14,"Cedars-Sinai Medical Center, Los Angeles",MED,PORT,Los Angeles,California,Media,2014
15-Aug-14,Supervalue,BSO,HACK,Eden Prairie,Minnesota,Media,2014
25-Aug-14,"BioReference Laboratories, Inc./CareEvolve, Inc.",MED,DISC,Ann Arbor,Michigan,PHIPrivacy.net,2014
22-Aug-14,ManagedMed Inc (A Psychological Corporation),MED,DISC,Los Angeles,California,California Attorney General,2014
12-Aug-14,Orthopaedic Specialty Institute Medical Group,MED,PHYS,Orange,California,Media,2014
26-Aug-14,Milpitas Knights PAL Youth Football,BSO,PHYS,Milpitas,California,Media,2014
26-Aug-14,The Hand Care Center/Shoulder and Elbow Institute,MED,PHYS,Orange.,California,PHIPrivacy.net,2014
26-Aug-14,Long Beach Internal Medical Group,MED,PHYS,Long Beach,California,PHIPrivacy.net,2014
10-Feb-14,University of Miami Health System,MED,PHYS,Miami,Florida,Media,2014
28-Aug-14,J.P Morgan Chase,BSF,HACK,New York,New York,Media,2014
27-Aug-14,Dairy Queen,BSR,HACK,Edina,Minnesota,Media,2014
26-Aug-14,Geekface LLC,NGO,HACK,Pawcatuck,Connecticut,California Attorney General,2014
26-Aug-14,"Imhoff & Associates, PC",BSO,PORT,Los Angeles,California,California Attorney General,2014
1-Sep-14,Apple,BSO,HACK,Cupertino,California,Media,2014
4-Jun-14,Midwest Urological Group,MED,PORT,Peoria,Illinois,Media,2014
29-Aug-14,Memorial Hermann Hospital,MED,INSD,Houston,Texas,Media,2014
29-Aug-14,AltaMed Health Services,MED,INSD,Los Angeles,California,California Attorney General,2014
29-Aug-14,Beachwood-Lakewood Plastic Surgery,MED,PORT,Beachwood,Ohio,PHIPrivacy.net,2014
2-Sep-14,The Home Depot,BSR,HACK,Atlanta,Georgia,Media,2014
4-Sep-14,Healthcare.gov,GOV,HACK,Washington,District Of Columbia,Media,2014
9-Sep-14,Beef O'Brady's Restaurants,BSO,HACK,North Port,Florida,Media,2014
10-Sep-14,Bartell Hotels,BSO,HACK,San Diego,California,Media,2014
12-Sep-14,"Health and Human Services Agency, Napa",GOV,PORT,Napa,California,California Attorney General,2014
5-Sep-14,"California State University, East Bay",EDU,HACK,Hayward,California,California Attorney General,2014
5-Sep-14,Yandy.com,BSR,HACK,Phoenix,Arizona,California Attorney General,2014
15-Sep-14,Tim McCoy & Associates/ dba.NEAT Management Group,BSF,PORT,Austin,Texas,California Attorney General,2014
22-Sep-14,Viator Inc,BSO,HACK,San Francisco,California,California Attorney General,2014
25-Sep-14,Pacific BioSciences of California Inc.,BSO,PORT,Menlo Park,California,California Attorney General,2014
26-Sep-14,BayBio,NGO,HACK,San Francisco,California,California Attorney General,2014
29-Sep-14,Albertson's LLC (AB Acquisition LLC),BSR,HACK,Spokane,Washington,California Attorney General,2014
1-Oct-14,"Flinn Scientific, Inc.",BSR,HACK,Batvia,Illinois,California Attorney General,2014
6-Oct-14,AT&T,BSR,INSD,Dallas,Texas,Media,2014
7-Oct-14,Municipal Bond Insurance Association (MBIA),BSF,DISC,Purchase,New York,Krebs On Security,2014
2-Oct-14,Community Technology Alliance,NGO,PORT,San Jose,California,California Attorney General,2014
9-Oct-14,Evolution Nature Corp. dba The Evolution Store,BSR,HACK,Manhattan,New York,California Attorney General,2014
1-Oct-14,Provo City School District,EDU,HACK,Provo,Utah,Media,2014
1-Oct-14,Fort Hays State University,EDU,DISC,Hays,Kansas,Media,2014
29-Sep-14,American Family Care,MED,PORT,Birmingham,Alabama,PHIPrivacy.net,2014
29-Sep-14,Texas Wellness Incentives and Navigation (WIN) Project- University of Florida and Texas Health and Human Services Commission,MED,DISC,Gainesville,Florida,PHIPrivacy.net,2014
10-Oct-14,Sears Holding Company/K-Mart,BSR,HACK,Hoffman Estates,Illinois,Media,2014
13-Oct-14,Snapsaved.com,BSO,HACK,Unknown,,Media,2014
10-Oct-14,Sausalito Yacht Club,BSO,HACK,Sausalito,California,California Attorney General,2014
20-Oct-14,Staples Inc.,BSR,HACK,Framingham,Massachusetts,Media,2014
13-Oct-14,University of California Davis Medical Center,MED,HACK,Sacramento,California,California Attorney General,2014
14-Oct-14,Cyberswim.com,BSR,HACK,Pen Argyl,Pennsylvania,California Attorney General,2014
17-Oct-14,Sourcebooks Inc.,BSR,HACK,Naperville,Illinois,California Attorney General,2014
23-Oct-14,Reeves International Inc/ Breyer Horses,BSR,HACK,Pequannock,New Jersey,California Attorney General,2014
23-Oct-14,American Soccer Inc./SCORE,BSR,HACK,Wilmington,California,California Attorney General,2014
10-Oct-14,Oregon Employment Department/WorkSource Oregon,GOV,HACK,Portland,Oregon,Media,2014
3-Nov-14,Fidelity National Financial,BSF,HACK,Jacksonville,Florida,California Attorney General,2014
10-Nov-14,US Postal Service,GOV,HACK,Washington,District Of Columbia,Media,2014
3-Nov-14,Palm Springs Federal Credit Union,BSF,PORT,Palm Springs,California,California Attorney General,2014
13-Nov-14,U.S. Weather System,GOV,HACK,Washington,District Of Columbia,Media,2014
10-Nov-14,Anthem Blue Cross,BSF,DISC,Southern and Northern California cities,California,Media,2014
10-Nov-14,Central Dermatology Center,MED,HACK,Chapel Hill,North Carolina,Media,2014
3-Oct-14,Mount Sinai Beth Israel,MED,PORT,New York,New York,Media,2014
7-Nov-14,Jessie Trice Community Health Center,MED,HACK,Miami,Florida,Media,2014
12-Nov-14,Onsite Health Diagnostics,MED,HACK,Dallas,Texas,Media,2014
14-Nov-14,Seattle Public Schools,EDU,DISC,Seattle,Washington,Media,2014
14-Oct-14,Novant Health Gaffney Family Medical Care,MED,PORT,Gaffney,South Carolina,Media,2014
3-Oct-14,Touchstone Medical Imaging,MED,DISC,Brentwood,Tennessee,Media,2014
14-Nov-14,Cone Health,MED,DISC,Greensboro,North Carolina,Media,2014
9-Oct-14,South Texas Veterans Health Care System,MED,DISC,San Antonio,Texas,Media,2014
9-Oct-14,"U.S. Health Holdings, Ltd.",MED,DISC,Detroit,Michigan,PHIPrivacy.net,2014
17-Nov-14,US State Department,GOV,HACK,Washington,District Of Columbia,Media,2014
9-Oct-14,Albertina Kerr Centers,MED,PORT,Gresham,Oregon,PHIPrivacy.net,2014
10-Oct-14,Georgia Department of Behavioral Health and Developmental Disabilities (DBHDD),GOV,PORT,Atlanta,Georgia,PHIPrivacy.net,2014
10-Oct-14,"Department of Human Services' Office of Behavioral Health, Denver",GOV,DISC,Denver,Colorado,Media,2014
13-Oct-14,Penn Highlands Brookville,MED,HACK,Brookville,Pennsylvania,PHIPrivacy.net,2014
24-Nov-14,Sony Pictures,BSO,HACK,New York,New York,Media,2014
25-Nov-14,Texas Health and Human Services,GOV,DISC,Houston,Texas,Media,2014
28-Nov-14,University Hospitals,MED,INSD,Cleveland,Ohio,Media,2014
13-Oct-14,Oak Park Medical Center,MED,DISC,Oak Partk,Michigan,Media,2014
2-Dec-14,Dallas Fire-Rescue,MED,PORT,Dallas,Texas,Media,2014
14-Nov-14,Reeve-Wood Eye Center,MED,UNKN,Chico,California,California Attorney General,2014
25-Nov-14,State Compensation Insurance Fund,GOV,HACK,Pleasanton,California,California Attorney General,2014
25-Nov-14,Godiva Chocolatier Inc.,BSR,PORT,New York,New York,California Attorney General,2014
26-Nov-14,Shutterfly/Tiny Prints/Treats/Wedding Divas,BSO,HACK,Redwood City,California,California Attorney General,2014
1-Dec-14,American Residuals and Talent Inc.,BSO,HACK,Los Angeles,California,California Attorney General,2014
5-Dec-14,Bebe Retail,BSR,HACK,Brisbane,California,Media,2014
9-Dec-14,Charge Anywhere LLC,BSF,HACK,South Plainfield,New Jersey,Krebs On Security,2014
1-Dec-14,Highlands-Cashier Hospital,MED,DISC,Highlands,North Carolina,PHIPrivacy.net,2014
27-May-14,Midwest Womens Healthcare Specialists,MED,PHYS,Kansas City,Missouri,Media,2014
21-Jun-14,NRAD Medical Associates,MED,INSD,Nassau,New York,Media,2014
6-Dec-14,WellCare Health Plans,MED,DISC,Monroe County,New York,PHIPrivacy.net,2014
11-Dec-14,Emcor Services Mesa Energy Systems,BSO,PORT,El Cajon,California,California Attorney General,2014
11-Dec-14,ABM Parking Services,BSO,HACK,St. Louis,Missouri,California Attorney General,2014
12-Dec-14,Acosta Sales and Marketing,BSO,PORT,Jacksonville,Florida,California Attorney General,2014
12-Dec-14,University of California Berkeley,EDU,HACK,Berkeley,California,California Attorney General,2014
26-Dec-14,Sony PlayStation,BSO,HACK,New York,New York,Krebs On Security,2014
26-Dec-14,Microsoft xBox,BSO,HACK,Redmond,Washington,Krebs On Security,2014
29-Dec-14,LeapLab,BSO,INSD,,Nevada,Krebs On Security,2014
5-Jan-15,Morgan Stanley,BSF,INSD,New York,New York,Media,2014
6-Jan-15,NVIDIA Corporation,BSO,HACK,Santa Clara,California,California Attorney General,2014
24-Dec-14,Boersma Bros.LLC/dba DutchWear,BSR,HACK,Grants Pass,Oregon,California Attorney General,2014
23-Dec-14,"Rob Kirby, CPA",BSO,PORT,Santa Rosa,California,California Attorney General,2014
23-Dec-14,Public Architecture/theonepercent.org,BSO,HACK,San Francisco,California,California Attorney General,2014
24-Dec-14,"Corday Productions, Inc.",BSO,HACK,Burbank,California,California Attorney General,2014
7-Jan-15,Lokai,BSO,HACK,New York,New York,California Attorney General,2014
26-Dec-14,Physicians Skin and Weight Systems,MED,PORT,Roseville,California,California Attorney General,2014
